1690730494112,1011.5747
1690730494133,1011.5977
1690730494173,1011.6026
1690730494212,1011.6037
1690730494233,1011.60156
1690730494272,1011.6084
1690730494312,1011.6057
1690730494334,1011.6072
1690730494372,1011.61
1690730494412,1011.6134
1690730494432,1011.6124
1690730494474,1011.6082
1690730494513,1011.61304
1690730494535,1011.61475
1690730494574,1011.6138
1690730494614,1011.61316
1690730494634,1011.60596
1690730494674,1011.6056
1690730494713,1011.6027
1690730494736,1011.5973
1690730494774,1011.5961
1690730494814,1011.59863
1690730494834,1011.5995
1690730494875,1011.59814
1690730494914,1011.5963
1690730494934,1011.5894
1690730494974,1011.5903
1690730495016,1011.58606
1690730495033,1011.5807
1690730495074,1011.5764
1690730495114,1011.57434
1690730495134,1011.58264
1690730495173,1011.58044
1690730495212,1011.58307
1690730495233,1011.5814
1690730495272,1011.57996
1690730495313,1011.5753
1690730495334,1011.58203
1690730495374,1011.58435
1690730495413,1011.5823
1690730495435,1011.58246
1690730495476,1011.58124
1690730495514,1011.58264
1690730495534,1011.5934
1690730495573,1011.5885
1690730495615,1011.5908
1690730495636,1011.5837
1690730495673,1011.59204
1690730495713,1011.5956
1690730495733,1011.5909
1690730495773,1011.59753
1690730495813,1011.59534
1690730495833,1011.5965
1690730495874,1011.6
1690730495914,1011.5977
1690730495933,1011.6047
1690730495974,1011.6052
1690730496014,1011.60345
1690730496035,1011.5956
1690730496074,1011.59344
1690730496112,1011.59485
1690730496133,1011.593
1690730496172,1011.5945
1690730496212,1011.5975
1690730496231,1011.6017
1690730496273,1011.59827
1690730496312,1011.59973
1690730496332,1011.601
1690730496373,1011.5958
1690730496412,1011.5909
1690730496432,1011.5912
1690730496472,1011.5905
1690730496513,1011.5824
1690730496532,1011.5889
1690730496574,1011.595
1690730496612,1011.60516
1690730496633,1011.59595
1690730496672,1011.6069
1690730496712,1011.6068
1690730496731,1011.6102
1690730496772,1011.634
1690730496812,1011.6254
1690730496833,1011.605
1690730496874,1011.61096
1690730496913,1011.6141
1690730496933,1011.6162
1690730496972,1011.6144
1690730497012,1011.626
1690730497032,1011.63135
1690730497076,1011.6315
1690730497111,1011.6282
1690730497132,1011.6324
1690730497173,1011.63324
1690730497213,1011.6256
1690730497231,1011.6239
1690730497272,1011.6218
1690730497312,1011.62146
1690730497331,1011.6277
1690730497374,1011.6273
1690730497413,1011.61615
1690730497436,1011.61914
1690730497471,1011.6142
1690730497515,1011.618
1690730497534,1011.6172
1690730497572,1011.61694
1690730497612,1011.6226
1690730497632,1011.62805
1690730497672,1011.6352
1690730497712,1011.6498
1690730497730,1011.66766
1690730497771,1011.65906
1690730497813,1011.64404
1690730497832,1011.6376
1690730497871,1011.63544
1690730497912,1011.6389
1690730497932,1011.63385
1690730497971,1011.62976
