1690728787690,1013.43286
1690728787712,1013.40967
1690728787750,1013.4054
1690728787791,1013.407
1690728787810,1013.4058
1690728787850,1013.41797
1690728787890,1013.43335
1690728787912,1013.4384
1690728787950,1013.44965
1690728787990,1013.4375
1690728788010,1013.4316
1690728788059,1013.42847
1690728788090,1013.4223
1690728788113,1013.4084
1690728788153,1013.40497
1690728788192,1013.4072
1690728788213,1013.40735
1690728788255,1013.4036
1690728788274,1013.4127
1690728788317,1013.42566
1690728788350,1013.4358
1690728788390,1013.4358
1690728788415,1013.44006
1690728788451,1013.4376
1690728788494,1013.44183
1690728788512,1013.436
1690728788551,1013.4359
1690728788590,1013.431
1690728788612,1013.42334
1690728788652,1013.42426
1690728788694,1013.4306
1690728788712,1013.42596
1690728788753,1013.418
1690728788793,1013.4236
1690728788813,1013.42566
1690728788849,1013.4297
1690728788890,1013.4344
1690728788913,1013.44586
1690728788951,1013.45044
1690728788993,1013.44507
1690728789014,1013.4583
1690728789050,1013.4463
1690728789091,1013.43225
1690728789110,1013.4304
1690728789153,1013.4299
1690728789192,1013.4207
1690728789210,1013.42126
1690728789251,1013.4176
1690728789292,1013.41693
1690728789310,1013.4264
1690728789355,1013.4351
1690728789391,1013.43774
1690728789412,1013.44714
1690728789450,1013.449
1690728789492,1013.44617
1690728789513,1013.4402
1690728789553,1013.43787
1690728789590,1013.4352
1690728789610,1013.4314
1690728789672,1013.42523
1690728789690,1013.41406
1690728789711,1013.41113
1690728789749,1013.4105
1690728789790,1013.42395
1690728789809,1013.43286
1690728789850,1013.43134
1690728789891,1013.4389
1690728789910,1013.4389
1690728789952,1013.4415
1690728789989,1013.4343
1690728790011,1013.43085
1690728790049,1013.4246
1690728790092,1013.412
1690728790110,1013.40735
1690728790159,1013.40393
1690728790189,1013.40765
1690728790210,1013.4121
1690728790249,1013.4237
1690728790290,1013.43726
1690728790310,1013.4417
1690728790349,1013.4418
1690728790389,1013.44226
1690728790411,1013.4317
1690728790449,1013.4179
1690728790489,1013.40735
1690728790509,1013.39703
1690728790555,1013.3916
1690728790590,1013.3793
1690728790614,1013.37506
1690728790648,1013.3755
1690728790689,1013.37317
1690728790710,1013.356
1690728790756,1013.3491
1690728790793,1013.35364
1690728790810,1013.3667
1690728790849,1013.3782
1690728790891,1013.3977
1690728790910,1013.4183
1690728790949,1013.4275
1690728790991,1013.43567
1690728791009,1013.4398
1690728791051,1013.4455
1690728791090,1013.4598
1690728791113,1013.45044
1690728791151,1013.45337
1690728791192,1013.4548
1690728791211,1013.45
1690728791250,1013.44574
1690728791293,1013.4483
1690728791309,1013.4391
1690728791350,1013.42224
1690728791389,1013.4232
1690728791414,1013.40924
1690728791448,1013.3794
1690728791490,1013.34753
1690728791509,1013.31714
1690728791554,1013.31494
1690728791591,1013.34186
1690728791609,1013.3677
1690728791650,1013.39294
1690728791691,1013.4159
1690728791710,1013.438
1690728791750,1013.4475
1690728791790,1013.4539
1690728791813,1013.4651
1690728791848,1013.4679
1690728791889,1013.45306
1690728791915,1013.4486
1690728791952,1013.444
1690728791993,1013.4415
1690728792012,1013.4284
1690728792050,1013.4237
1690728792091,1013.40533
1690728792112,1013.4072
1690728792152,1013.40295
1690728792189,1013.3991
1690728792213,1013.39764
1690728792249,1013.38794
1690728792291,1013.38
1690728792311,1013.3706
1690728792353,1013.3716
1690728792388,1013.3769
1690728792408,1013.3799
1690728792449,1013.3918
1690728792491,1013.39594
1690728792516,1013.4175
1690728792550,1013.4295
1690728792588,1013.43536
1690728792609,1013.4303
1690728792654,1013.41486
1690728792694,1013.40027
1690728792709,1013.3914
1690728792752,1013.3889
1690728792790,1013.39374
1690728792811,1013.38525
1690728792852,1013.3734
1690728792888,1013.3727
1690728792908,1013.3806
1690728792948,1013.37665
1690728792992,1013.3801
1690728793010,1013.37213
1690728793052,1013.35333
1690728793093,1013.3492
1690728793109,1013.3601
1690728793152,1013.36584
1690728793188,1013.36127
1690728793210,1013.37256
1690728793250,1013.3923
1690728793291,1013.40717
1690728793313,1013.412
1690728793347,1013.41797
1690728793388,1013.4333
1690728793412,1013.43744
1690728793448,1013.43884
1690728793489,1013.43756
1690728793508,1013.4388
1690728793547,1013.43884
1690728793591,1013.44556
1690728793611,1013.4521
1690728793649,1013.44135
1690728793689,1013.44666
1690728793707,1013.45703
1690728793748,1013.4595
1690728793787,1013.4601
1690728793809,1013.4605
1690728793851,1013.4606
1690728793897,1013.4627
1690728793908,1013.4571
1690728793949,1013.456
1690728793989,1013.45355
1690728794010,1013.4538
1690728794048,1013.457
1690728794089,1013.4608
1690728794113,1013.45166
1690728794150,1013.4475
1690728794189,1013.45166
1690728794215,1013.44727
1690728794247,1013.4409
1690728794295,1013.4395
1690728794310,1013.44244
1690728794347,1013.4376
1690728794388,1013.4392
1690728794408,1013.4353
1690728794447,1013.4418
1690728794489,1013.4393
1690728794513,1013.43335
1690728794549,1013.43774
1690728794592,1013.44556
1690728794609,1013.43896
1690728794650,1013.42816
1690728794688,1013.41406
1690728794711,1013.4041
1690728794750,1013.4046
1690728794789,1013.4017
1690728794810,1013.4086
1690728794848,1013.4
1690728794887,1013.41235
1690728794908,1013.41565
1690728794947,1013.42035
1690728794990,1013.4347
1690728795007,1013.43915
1690728795048,1013.4542
1690728795090,1013.4552
1690728795112,1013.46405
1690728795148,1013.46545
1690728795189,1013.47095
1690728795208,1013.4659
1690728795247,1013.47327
1690728795289,1013.4661
1690728795308,1013.46594
1690728795349,1013.4595
1690728795387,1013.4639
1690728795407,1013.4685
1690728795448,1013.45746
1690728795490,1013.43744
1690728795509,1013.4218
1690728795549,1013.4291
1690728795588,1013.43195
1690728795612,1013.43774
1690728795647,1013.43945
1690728795687,1013.4374
1690728795708,1013.4335
1690728795747,1013.44104
1690728795787,1013.4468
1690728795810,1013.4504
1690728795846,1013.453
1690728795887,1013.45654
1690728795906,1013.45013
1690728795959,1013.4381
1690728795987,1013.4294
1690728796007,1013.4291
1690728796047,1013.4209
1690728796088,1013.41205
1690728796108,1013.4062
1690728796147,1013.39636
1690728796188,1013.38837
1690728796208,1013.3972
1690728796246,1013.3924
1690728796288,1013.4089
1690728796309,1013.4206
1690728796347,1013.42944
1690728796386,1013.4359
1690728796406,1013.4393
1690728796448,1013.4457
1690728796488,1013.4572
1690728796510,1013.45966
1690728796547,1013.4646
1690728796592,1013.4649
1690728796605,1013.46625
1690728796647,1013.4663
1690728796687,1013.4634
1690728796710,1013.4641
1690728796748,1013.4626
1690728796787,1013.44763
1690728796806,1013.4436
1690728796848,1013.4307
1690728796887,1013.40247
1690728796907,1013.3923
1690728796947,1013.37933
1690728796989,1013.3915
1690728797009,1013.41675
1690728797046,1013.44183
1690728797087,1013.4535
1690728797107,1013.45447
1690728797147,1013.4537
1690728797187,1013.4606
1690728797206,1013.4609
1690728797247,1013.4538
1690728797287,1013.4541
1690728797308,1013.4633
1690728797346,1013.4578
1690728797386,1013.452
1690728797407,1013.44867
1690728797455,1013.45685
1690728797487,1013.46405
1690728797507,1013.46045
1690728797547,1013.4522
1690728797588,1013.44116
1690728797608,1013.43866
1690728797649,1013.4339
1690728797687,1013.43713
1690728797708,1013.4325
1690728797746,1013.41254
1690728797788,1013.4054
1690728797808,1013.4042
1690728797846,1013.4123
1690728797886,1013.4227
1690728797906,1013.4414
1690728797946,1013.45056
1690728797986,1013.45056
1690728798010,1013.4585
1690728798048,1013.4647
1690728798088,1013.4619
1690728798107,1013.45807
1690728798148,1013.4563
1690728798187,1013.4592
1690728798208,1013.46063
1690728798247,1013.46136
1690728798287,1013.4677
1690728798305,1013.4643
1690728798344,1013.4492
1690728798385,1013.45026
1690728798405,1013.44135
1690728798445,1013.4381
1690728798487,1013.4272
1690728798509,1013.4075
1690728798547,1013.40344
1690728798587,1013.4137
1690728798611,1013.41003
1690728798647,1013.4182
1690728798686,1013.42255
1690728798708,1013.4315
1690728798745,1013.44055
1690728798788,1013.44226
1690728798806,1013.45105
1690728798845,1013.4575
1690728798884,1013.4581
1690728798904,1013.4684
1690728798945,1013.4731
1690728798988,1013.4801
1690728799006,1013.4785
1690728799047,1013.47876
1690728799085,1013.47736
1690728799106,1013.4853
1690728799145,1013.48157
1690728799187,1013.4726
1690728799206,1013.46735
1690728799246,1013.46313
1690728799285,1013.4575
1690728799306,1013.4551
1690728799344,1013.4572
1690728799384,1013.45056
1690728799407,1013.4407
1690728799445,1013.43945
1690728799485,1013.44916
1690728799506,1013.4578
1690728799543,1013.45667
1690728799587,1013.45557
1690728799612,1013.45557
1690728799647,1013.45465
1690728799684,1013.4568
1690728799705,1013.4573
1690728799747,1013.4673
1690728799789,1013.4636
1690728799805,1013.46375
1690728799847,1013.4597
1690728799884,1013.4343
1690728799904,1013.41736
1690728799946,1013.4164
1690728799990,1013.4192
1690728800007,1013.42523
1690728800045,1013.4308
1690728800086,1013.4485
1690728800107,1013.4538
1690728800148,1013.4454
1690728800186,1013.43616
1690728800207,1013.4361
1690728800244,1013.4266
1690728800285,1013.4235
1690728800307,1013.4295
1690728800348,1013.42505
1690728800385,1013.4243
1690728800404,1013.4347
1690728800446,1013.4363
1690728800485,1013.4447
1690728800506,1013.447
1690728800544,1013.44293
1690728800585,1013.4494
1690728800604,1013.4602
1690728800644,1013.4657
1690728800686,1013.47034
1690728800706,1013.467
1690728800747,1013.4658
1690728800786,1013.4602
1690728800804,1013.4391
1690728800848,1013.4253
1690728800884,1013.4021
1690728800903,1013.38605
1690728800954,1013.37866
1690728800985,1013.3852
1690728801005,1013.38794
1690728801044,1013.39905
1690728801086,1013.4121
1690728801104,1013.42194
1690728801144,1013.43274
1690728801187,1013.4331
1690728801206,1013.4323
1690728801248,1013.44055
1690728801284,1013.43713
1690728801306,1013.43634
1690728801347,1013.4351
1690728801383,1013.4435
1690728801407,1013.4539
1690728801446,1013.4555
1690728801485,1013.4496
1690728801536,1013.43774
1690728801543,1013.43884
1690728801585,1013.4257
1690728801607,1013.4105
1690728801643,1013.41235
1690728801685,1013.4048
1690728801706,1013.3994
1690728801745,1013.389
1690728801789,1013.3742
1690728801804,1013.3645
1690728801848,1013.3717
1690728801883,1013.38654
1690728801904,1013.40533
1690728801944,1013.416
1690728801984,1013.42126
1690728802005,1013.43195
1690728802048,1013.4358
1690728802086,1013.4457
1690728802107,1013.4453
1690728802145,1013.4456
1690728802184,1013.447
1690728802204,1013.449
1690728802249,1013.44507
1690728802287,1013.4367
1690728802304,1013.42505
1690728802351,1013.41473
1690728802383,1013.40137
1690728802403,1013.3948
1690728802444,1013.3933
1690728802486,1013.38074
1690728802510,1013.38116
1690728802544,1013.3832
1690728802585,1013.39545
1690728802603,1013.4014
1690728802646,1013.41077
1690728802686,1013.42194
1690728802706,1013.4345
1690728802746,1013.4453
1690728802782,1013.45276
1690728802803,1013.4572
1690728802853,1013.4696
1690728802883,1013.46155
1690728802903,1013.4548
1690728802953,1013.45465
1690728802984,1013.4457
1690728803003,1013.43744
1690728803044,1013.4262
1690728803087,1013.4131
1690728803108,1013.3938
1690728803143,1013.38556
1690728803184,1013.3706
1690728803205,1013.37103
1690728803245,1013.37866
1690728803287,1013.38306
1690728803306,1013.38116
1690728803346,1013.3841
1690728803383,1013.38965
1690728803402,1013.4072
1690728803449,1013.41797
1690728803484,1013.4385
1690728803503,1013.46533
1690728803545,1013.49036
1690728803587,1013.5023
1690728803604,1013.5044
1690728803646,1013.5107
1690728803685,1013.5086
1690728803704,1013.50775
1690728803743,1013.4918
1690728803791,1013.4903
1690728803805,1013.48517
1690728803847,1013.46216
1690728803882,1013.4512
1690728803902,1013.4375
1690728803956,1013.4199
1690728803985,1013.4133
1690728804005,1013.402
1690728804047,1013.39343
1690728804083,1013.37836
1690728804102,1013.35693
1690728804142,1013.344
1690728804183,1013.343
1690728804203,1013.36096
1690728804247,1013.3894
1690728804283,1013.4046
1690728804303,1013.43555
1690728804343,1013.4565
1690728804383,1013.46967
1690728804402,1013.47534
1690728804452,1013.4823
1690728804486,1013.4911
1690728804502,1013.4913
1690728804544,1013.49304
1690728804582,1013.4981
1690728804603,1013.5036
1690728804644,1013.499
1690728804682,1013.496
1690728804704,1013.4929
1690728804742,1013.4861
1690728804787,1013.48645
1690728804804,1013.49274
1690728804842,1013.4878
1690728804881,1013.4976
1690728804901,1013.4869
1690728804941,1013.4943
1690728804985,1013.4948
1690728805004,1013.4928
1690728805046,1013.49475
1690728805082,1013.49274
1690728805105,1013.48517
1690728805144,1013.4823
1690728805184,1013.48004
1690728805208,1013.4801
1690728805243,1013.4867
1690728805281,1013.49963
1690728805303,1013.50055
1690728805343,1013.50073
1690728805382,1013.49963
1690728805402,1013.4935
1690728805448,1013.48584
1690728805482,1013.48615
1690728805505,1013.48865
1690728805546,1013.4906
1690728805584,1013.49457
1690728805604,1013.49744
1690728805641,1013.50323
1690728805682,1013.49976
1690728805702,1013.5025
1690728805742,1013.51196
1690728805784,1013.5195
1690728805804,1013.50995
1690728805842,1013.51
1690728805880,1013.52155
1690728805901,1013.51624
1690728805941,1013.52185
1690728805982,1013.5173
1690728806003,1013.5176
1690728806042,1013.5116
1690728806081,1013.5108
1690728806102,1013.51904
1690728806147,1013.5332
1690728806182,1013.53033
1690728806202,1013.5222
1690728806241,1013.5143
1690728806283,1013.5057
1690728806302,1013.49335
1690728806341,1013.4754
1690728806380,1013.4591
1690728806401,1013.45355
1690728806442,1013.4503
1690728806480,1013.45233
1690728806502,1013.4543
1690728806542,1013.4502
1690728806582,1013.4467
1690728806601,1013.45013
1690728806646,1013.4541
1690728806682,1013.4579
1690728806703,1013.46265
1690728806742,1013.47437
1690728806782,1013.4884
1690728806802,1013.48975
1690728806841,1013.4927
1690728806880,1013.48987
1690728806900,1013.4976
1690728806941,1013.5044
1690728806981,1013.5092
1690728807001,1013.5034
1690728807044,1013.48755
1690728807086,1013.4855
1690728807106,1013.4763
1690728807141,1013.4766
1690728807181,1013.4751
1690728807208,1013.4789
1690728807240,1013.47424
1690728807283,1013.4625
1690728807302,1013.47363
1690728807343,1013.46906
1690728807380,1013.4617
1690728807401,1013.45276
1690728807440,1013.45844
1690728807482,1013.4612
1690728807503,1013.4702
1690728807542,1013.4739
1690728807582,1013.47797
1690728807600,1013.4856
1690728807642,1013.49457
1690728807684,1013.49274
1690728807707,1013.49304
1690728807741,1013.49976
1690728807781,1013.49695
1690728807801,1013.5004
1690728807842,1013.5054
1690728807882,1013.5039
1690728807901,1013.4965
1690728807940,1013.4884
1690728807981,1013.48645
1690728808002,1013.486
1690728808042,1013.4713
1690728808083,1013.46857
1690728808103,1013.46704
1690728808143,1013.46655
1690728808180,1013.46387
1690728808201,1013.468
1690728808240,1013.4579
1690728808280,1013.45746
1690728808300,1013.4575
1690728808343,1013.4686
1690728808381,1013.4678
1690728808399,1013.4755
1690728808440,1013.4785
1690728808480,1013.47626
1690728808500,1013.4697
1690728808541,1013.4746
1690728808582,1013.47314
1690728808603,1013.4796
1690728808642,1013.48315
1690728808681,1013.48474
1690728808702,1013.4963
1690728808740,1013.49475
1690728808780,1013.49835
1690728808800,1013.493
1690728808844,1013.4882
1690728808880,1013.48364
1690728808899,1013.471
1690728808940,1013.4639
1690728808979,1013.47174
1690728809002,1013.46564
1690728809044,1013.4672
1690728809081,1013.46674
1690728809102,1013.4658
1690728809139,1013.4742
1690728809180,1013.4713
1690728809200,1013.4843
1690728809242,1013.4885
1690728809281,1013.497
1690728809305,1013.5078
1690728809338,1013.5026
1690728809381,1013.498
1690728809398,1013.5
1690728809440,1013.5052
1690728809486,1013.4995
1690728809499,1013.49243
1690728809541,1013.48956
1690728809579,1013.4884
1690728809601,1013.48364
1690728809639,1013.4846
1690728809679,1013.4857
1690728809699,1013.47876
1690728809740,1013.48425
1690728809780,1013.4857
1690728809819,1013.48364
1690728809840,1013.48004
1690728809879,1013.4727
1690728809919,1013.4712
1690728809938,1013.46967
1690728809978,1013.46716
1690728810019,1013.4751
1690728810039,1013.484
1690728810078,1013.4829
1690728810119,1013.4812
1690728810138,1013.48505
1690728810179,1013.4892
1690728810220,1013.4883
1690728810240,1013.49414
1690728810280,1013.4945
1690728810319,1013.49634
1690728810341,1013.4945
1690728810382,1013.49475
1690728810398,1013.4966
1690728810439,1013.4959
1690728810480,1013.494
1690728810519,1013.4921
1690728810540,1013.4847
1690728810595,1013.48315
1690728810620,1013.48315
1690728810640,1013.4816
1690728810681,1013.48035
1690728810718,1013.4808
1690728810738,1013.4851
1690728810781,1013.4794
1690728810820,1013.4812
1690728810840,1013.47815
1690728810884,1013.48157
1690728810918,1013.4754
1690728810939,1013.4745
1690728810979,1013.4807
1690728811022,1013.4917
1690728811038,1013.49084
1690728811084,1013.4905
1690728811120,1013.4977
1690728811139,1013.49615
1690728811179,1013.49304
1690728811220,1013.4875
1690728811241,1013.48413
1690728811279,1013.4759
1690728811322,1013.4773
1690728811346,1013.47864
1690728811378,1013.47235
1690728811418,1013.4805
1690728811439,1013.4801
1690728811487,1013.4784
1690728811518,1013.4757
1690728811538,1013.47504
1690728811579,1013.47144
1690728811618,1013.4762
1690728811642,1013.47876
1690728811681,1013.4823
1690728811718,1013.48944
1690728811738,1013.4816
1690728811780,1013.48425
1690728811820,1013.4866
1690728811838,1013.49255
1690728811881,1013.4982
1690728811918,1013.49805
1690728811939,1013.4923
1690728811978,1013.4878
1690728812019,1013.4857
1690728812040,1013.48944
1690728812079,1013.4884
1690728812120,1013.49097
1690728812139,1013.47974
1690728812181,1013.47986
1690728812218,1013.4761
1690728812238,1013.4674
1690728812280,1013.46234
1690728812320,1013.4601
1690728812339,1013.46265
1690728812378,1013.4644
1690728812417,1013.4678
1690728812437,1013.47235
1690728812477,1013.46875
1690728812519,1013.4749
1690728812538,1013.47485
1690728812578,1013.4866
1690728812623,1013.4882
1690728812638,1013.4911
1690728812678,1013.4877
1690728812719,1013.4848
1690728812738,1013.4762
1690728812778,1013.48145
1690728812820,1013.47626
1690728812839,1013.4721
1690728812876,1013.4723
1690728812918,1013.4702
1690728812938,1013.46625
1690728812979,1013.4584
1690728813018,1013.4599
1690728813040,1013.4684
1690728813078,1013.4722
1690728813119,1013.47437
1690728813142,1013.4669
1690728813177,1013.46313
1690728813220,1013.4494
1690728813237,1013.459
1690728813279,1013.468
1690728813319,1013.46704
1690728813339,1013.4695
1690728813377,1013.47
1690728813417,1013.4725
1690728813436,1013.4763
1690728813479,1013.4763
1690728813519,1013.4748
1690728813538,1013.47797
1690728813580,1013.4737
1690728813625,1013.4795
1690728813637,1013.4783
1690728813678,1013.4707
1690728813721,1013.4699
1690728813737,1013.46313
1690728813778,1013.46106
1690728813817,1013.4573
1690728813836,1013.4601
1690728813881,1013.4717
1690728813917,1013.4707
1690728813937,1013.4605
1690728813977,1013.4651
1690728814020,1013.46674
1690728814038,1013.45776
1690728814078,1013.4594
1690728814119,1013.4616
1690728814140,1013.4705
1690728814177,1013.4698
1690728814222,1013.4787
1690728814237,1013.4762
1690728814277,1013.4752
1690728814319,1013.4723
1690728814338,1013.47534
1690728814376,1013.48157
1690728814416,1013.4818
1690728814436,1013.48346
1690728814476,1013.48083
1690728814518,1013.47577
1690728814537,1013.4614
1690728814576,1013.4515
1690728814618,1013.4642
1690728814643,1013.4737
1690728814677,1013.4763
1690728814716,1013.4757
1690728814737,1013.4783
1690728814775,1013.48334
1690728814817,1013.477
1690728814836,1013.47144
1690728814878,1013.4638
1690728814919,1013.46704
1690728814937,1013.4749
1690728814976,1013.4764
1690728815017,1013.4832
1690728815037,1013.4802
1690728815076,1013.4807
1690728815118,1013.47455
1690728815139,1013.4823
1690728815176,1013.4861
1690728815217,1013.48376
1690728815239,1013.4863
1690728815277,1013.4876
1690728815315,1013.48865
1690728815338,1013.4827
1690728815376,1013.4773
1690728815416,1013.4717
1690728815437,1013.46686
1690728815476,1013.4658
1690728815516,1013.46686
1690728815540,1013.47473
1690728815576,1013.4775
1690728815617,1013.4781
1690728815642,1013.4773
1690728815676,1013.47253
1690728815717,1013.4796
1690728815737,1013.48627
1690728815777,1013.48096
1690728815817,1013.4864
1690728815838,1013.49335
1690728815876,1013.5013
1690728815915,1013.5019
1690728815938,1013.50195
1690728815979,1013.50433
1690728816016,1013.49805
1690728816036,1013.49646
1690728816076,1013.4857
1690728816116,1013.47534
1690728816137,1013.46204
1690728816177,1013.45807
1690728816216,1013.4604
1690728816237,1013.4542
1690728816275,1013.4561
1690728816317,1013.4614
1690728816336,1013.47485
1690728816377,1013.48285
1690728816415,1013.49054
1690728816436,1013.49365
1690728816476,1013.4965
1690728816516,1013.4963
1690728816535,1013.5001
1690728816580,1013.4901
1690728816615,1013.4811
1690728816636,1013.49036
1690728816676,1013.49963
1690728816718,1013.5071
1690728816737,1013.5059
1690728816777,1013.49884
1690728816818,1013.49475
1690728816835,1013.49603
1690728816880,1013.48645
1690728816914,1013.47955
