1690729882509,1011.59326
1690729882528,1011.58923
1690729882568,1011.5904
1690729882608,1011.5791
1690729882628,1011.5751
1690729882668,1011.57556
1690729882708,1011.58203
1690729882728,1011.5874
1690729882768,1011.5823
1690729882809,1011.5813
1690729882828,1011.5844
1690729882868,1011.58325
1690729882910,1011.5786
1690729882929,1011.574
1690729882971,1011.5706
1690729883011,1011.57275
1690729883030,1011.57263
1690729883070,1011.5696
1690729883109,1011.57764
1690729883129,1011.58295
1690729883174,1011.5798
1690729883210,1011.57275
1690729883230,1011.57214
1690729883272,1011.57227
1690729883310,1011.5648
1690729883329,1011.5591
1690729883370,1011.5714
1690729883409,1011.5763
1690729883430,1011.5857
1690729883469,1011.5913
1690729883509,1011.6078
1690729883529,1011.61804
1690729883568,1011.61597
1690729883609,1011.60736
1690729883629,1011.6041
1690729883669,1011.6089
1690729883710,1011.6036
1690729883732,1011.5911
1690729883769,1011.583
1690729883810,1011.5695
1690729883836,1011.5861
1690729883869,1011.58704
1690729883909,1011.5857
1690729883928,1011.5847
1690729883970,1011.58453
1690729884010,1011.58264
1690729884031,1011.58685
1690729884068,1011.57715
1690729884108,1011.5736
1690729884129,1011.57837
1690729884168,1011.58765
1690729884210,1011.58887
1690729884229,1011.5889
1690729884269,1011.5826
1690729884309,1011.5861
1690729884329,1011.588
1690729884370,1011.5913
1690729884415,1011.59436
1690729884431,1011.6006
1690729884472,1011.60583
1690729884508,1011.60516
1690729884528,1011.6072
1690729884568,1011.6035
1690729884607,1011.60785
1690729884629,1011.6103
1690729884669,1011.60425
1690729884708,1011.60156
1690729884729,1011.59937
1690729884769,1011.603
1690729884809,1011.5987
1690729884829,1011.6005
1690729884868,1011.5994
1690729884909,1011.59686
1690729884928,1011.60333
1690729884970,1011.60767
1690729885008,1011.6056
1690729885029,1011.59796
1690729885067,1011.5879
1690729885108,1011.58954
1690729885127,1011.5982
1690729885169,1011.6083
1690729885209,1011.6244
1690729885229,1011.6249
1690729885271,1011.62445
1690729885308,1011.6239
1690729885330,1011.61804
1690729885368,1011.6213
1690729885409,1011.6179
1690729885432,1011.6172
1690729885467,1011.6218
1690729885509,1011.6223
1690729885528,1011.6174
1690729885569,1011.62256
1690729885607,1011.6206
1690729885628,1011.6273
1690729885668,1011.6317
1690729885707,1011.6341
1690729885727,1011.6279
1690729885767,1011.6217
1690729885808,1011.61554
1690729885829,1011.6159
1690729885870,1011.6165
1690729885908,1011.6149
1690729885928,1011.6192
1690729885972,1011.6224
1690729886010,1011.6212
1690729886030,1011.624
1690729886072,1011.6268
1690729886107,1011.63257
1690729886130,1011.6294
1690729886167,1011.6244
1690729886207,1011.627
1690729886228,1011.6263
1690729886268,1011.62396
1690729886309,1011.6268
1690729886328,1011.6259
1690729886368,1011.6272
1690729886407,1011.62573
1690729886429,1011.6335
1690729886469,1011.6461
1690729886510,1011.63495
1690729886532,1011.63525
1690729886568,1011.6349
1690729886607,1011.64545
1690729886628,1011.6422
1690729886667,1011.64325
1690729886709,1011.641
1690729886727,1011.6391
1690729886768,1011.63306
1690729886808,1011.6291
1690729886829,1011.6341
1690729886867,1011.6243
1690729886909,1011.624
1690729886928,1011.6274
1690729886971,1011.61816
1690729887007,1011.62146
1690729887028,1011.6293
1690729887067,1011.6374
1690729887106,1011.6355
1690729887126,1011.6318
1690729887167,1011.6319
1690729887209,1011.62463
1690729887227,1011.6206
1690729887269,1011.61896
1690729887308,1011.61694
1690729887330,1011.6248
1690729887370,1011.6195
1690729887406,1011.6201
1690729887428,1011.6244
1690729887466,1011.61786
1690729887516,1011.62195
1690729887528,1011.62933
1690729887572,1011.6342
1690729887606,1011.6371
1690729887626,1011.64044
1690729887672,1011.6273
1690729887708,1011.6225
1690729887727,1011.6178
1690729887774,1011.62537
1690729887808,1011.6242
1690729887826,1011.6294
1690729887868,1011.63885
1690729887907,1011.6394
1690729887926,1011.635
1690729887968,1011.62915
1690729888007,1011.63184
1690729888027,1011.62683
1690729888066,1011.6266
1690729888106,1011.6323
1690729888127,1011.63464
1690729888170,1011.6375
1690729888207,1011.64404
1690729888226,1011.63916
1690729888266,1011.6359
1690729888307,1011.6462
1690729888327,1011.64453
1690729888368,1011.6424
1690729888407,1011.6383
1690729888427,1011.631
1690729888467,1011.6277
1690729888508,1011.6299
