1690730052747,-3.0771637,2.9694977,8.535202
1690730052749,-3.0652008,2.9814606,8.556732
1690730052749,-3.0173492,2.967102,8.563919
1690730052749,-3.0053864,2.9647064,8.554337
1690730052758,-3.0053864,2.945572,8.542374
1690730052758,-2.9981995,2.9575348,8.532806
1690730052758,-2.995819,2.938385,8.549561
1690730052758,-3.000595,2.950348,8.547165
1690730052760,-3.0173492,2.9288177,8.539978
1690730052764,-3.0269165,2.945572,8.571091
1690730052765,-3.041275,2.9144592,8.611771
1690730052768,-3.0723877,2.9335938,8.630905
1690730052770,-3.081955,2.926422,8.657227
1690730052772,-3.139389,2.9216309,8.659622
1690730052776,-3.144165,2.9192505,8.690735
1690730052778,-3.1633148,2.904892,8.673981
1690730052781,-3.1872406,2.904892,8.676376
1690730052784,-3.2087708,2.8737793,8.688339
1690730052786,-3.2159576,2.8546448,8.709869
1690730052788,-3.2279205,2.8426666,8.750549
1690730052790,-3.2518463,2.806778,8.791229
1690730052792,-3.2614136,2.7996063,8.798416
1690730052795,-3.2781677,2.7852478,8.8007965
1690730052799,-3.2614136,2.7517395,8.824738
1690730052800,-3.2398834,2.7708893,8.846268
1690730052802,-3.2350922,2.766098,8.877365
1690730052805,-3.2566376,2.7804565,8.901306
1690730052807,-3.2326965,2.766098,8.965912
1690730052809,-3.2183533,2.802002,8.965912
1690730052813,-3.2350922,2.794815,8.975479
1690730052816,-3.225525,2.7996063,9.018555
1690730052817,-3.2279205,2.8259277,9.047256
1690730052820,-3.2183533,2.835495,9.095123
1690730052822,-3.213562,2.8378906,9.104691
1690730052824,-3.1872406,2.864212,9.119049
1690730052827,-3.1704865,2.897705,9.157333
1690730052829,-3.1465607,2.9024963,9.166901
1690730052832,-3.1322021,2.9024963,9.176468
1690730052835,-3.110672,2.938385,9.164505
1690730052837,-3.0867462,2.9359894,9.178864
1690730052839,-3.053238,2.9623108,9.178864
1690730052842,-3.0388794,2.9886322,9.183655
1690730052845,-3.0293121,2.9934235,9.207581
1690730052847,-3.0149536,2.9981995,9.181259
1690730052850,-3.0029907,3.0029907,9.198013
1690730052852,-2.979065,3.0245209,9.176468
1690730052855,-2.938385,3.0221405,9.174088
1690730052857,-2.9240265,3.0221405,9.166901
1690730052859,-2.9144592,3.0460663,9.140579
1690730052863,-2.9144592,3.0508423,9.135803
1690730052864,-2.8905334,3.0317078,9.114258
1690730052866,-2.8833466,3.048462,9.111862
1690730052869,-2.876175,3.041275,9.099899
1690730052872,-2.904892,3.0604248,9.109482
1690730052874,-2.9024963,3.053238,9.087936
1690730052877,-2.9192505,3.0436707,9.095123
1690730052879,-2.9359894,3.036499,9.08316
1690730052881,-2.9335938,3.0317078,9.0711975
1690730052885,-2.9575348,3.0245209,9.0759735
1690730052886,-2.9910278,3.036499,9.068802
1690730052889,-3.0053864,3.041275,9.08316
1690730052891,-3.0245209,3.036499,9.085556
1690730052894,-3.0436707,3.0293121,9.090332
1690730052896,-3.069992,3.0269165,9.085556
1690730052899,-3.0675964,3.012558,9.087936
1690730052901,-3.0843506,3.0149536,9.078369
1690730052903,-3.110672,3.0221405,9.097519
1690730052906,-3.0915222,3.0388794,9.099899
1690730052908,-3.0891266,3.0221405,9.099899
1690730052911,-3.1274261,3.0269165,9.107086
1690730052914,-3.1202393,3.0269165,9.099899
1690730052917,-3.144165,3.036499,9.114258
1690730052919,-3.122635,3.0317078,9.111862
1690730052922,-3.110672,3.0101776,9.131012
1690730052924,-3.122635,3.0245209,9.142975
1690730052925,-3.1011047,3.007782,9.12384
1690730052929,-3.1011047,3.0029907,9.128616
1690730052931,-3.098709,2.9718933,9.128616
1690730052933,-3.069992,2.9575348,9.126221
1690730052936,-3.0675964,2.9551392,9.102295
1690730052938,-3.0628204,2.950348,9.097519
1690730052940,-3.0508423,2.9359894,9.111862
1690730052943,-3.0341034,2.909668,9.068802
1690730052946,-3.0101776,2.9144592,9.092728
1690730052948,-2.9910278,2.9120636,9.095123
1690730052950,-2.9647064,2.8905334,9.097519
1690730052953,-2.9623108,2.8953094,9.090332
1690730052955,-2.967102,2.8905334,9.107086
1690730052958,-2.9694977,2.8666077,9.08316
1690730052960,-2.967102,2.864212,9.059235
1690730052963,-2.9862366,2.8426666,9.080765
1690730052966,-2.9766693,2.823532,9.068802
1690730052968,-3.0197449,2.806778,9.040085
1690730052970,-3.036499,2.7996063,9.028122
1690730052973,-3.036499,2.773285,8.989838
1690730052975,-3.0652008,2.773285,8.961121
1690730052978,-3.098709,2.7708893,8.944366
1690730052981,-3.122635,2.7589264,8.946762
1690730052983,-3.1680908,2.7469635,8.920441
1690730052985,-3.1585236,2.7637177,8.930008
1690730052987,-3.2087708,2.7589264,8.886948
1690730052990,-3.2183533,2.7708893,8.882156
1690730052992,-3.2279205,2.7684937,8.8701935
1690730052995,-3.2350922,2.7756805,8.872589
1690730052998,-3.2350922,2.766098,8.874985
1690730053000,-3.2374878,2.7541351,8.872589
1690730053002,-3.2207336,2.7637177,8.867798
1690730053005,-3.2039948,2.7708893,8.872589
1690730053007,-3.1896362,2.7804565,8.913269
1690730053010,-3.1776733,2.7924194,8.93959
1690730053012,-3.122635,2.7852478,8.953949
1690730053016,-3.1058807,2.7900238,8.9730835
1690730053017,-3.0795593,2.7876434,8.985046
1690730053019,-3.0652008,2.802002,8.98027
1690730053022,-3.0628204,2.7852478,9.020935
1690730053024,-3.081955,2.766098,9.020935
1690730053027,-3.0556335,2.7852478,9.025726
1690730053030,-3.0675964,2.7804565,9.052048
1690730053032,-3.0867462,2.7565308,9.066406
1690730053034,-3.0675964,2.7589264,9.073578
1690730053037,-3.1011047,2.7302094,9.052048
1690730053039,-3.156128,2.725418,9.052048
1690730053042,-3.1680908,2.720642,9.004196
1690730053044,-3.1824493,2.703888,9.035294
1690730053048,-3.2374878,2.720642,8.985046
1690730053049,-3.2781677,2.6967163,8.970688
1690730053051,-3.287735,2.6967163,8.946762
1690730053054,-3.345169,2.691925,8.949158
1690730053056,-3.357132,2.6847534,8.946762
1690730053059,-3.4049835,2.6775665,8.951553
1690730053061,-3.4217377,2.6823578,8.965912
1690730053065,-3.4073792,2.6536407,8.970688
1690730053066,-3.4097748,2.6440735,8.953949
1690730053069,-3.3954163,2.6273193,8.968292
1690730053071,-3.3762665,2.6560364,8.977875
1690730053074,-3.3260193,2.6273193,8.985046
1690730053076,-3.270996,2.617752,8.997009
1690730053079,-3.2494507,2.6201477,9.001801
1690730053082,-3.2159576,2.6129608,9.023331
1690730053083,-3.1489563,2.617752,9.035294
1690730053086,-3.1274261,2.622528,9.0711975
1690730053088,-3.103485,2.6129608,9.097519
1690730053091,-3.0723877,2.6201477,9.104691
1690730053093,-3.0891266,2.6321106,9.090332
1690730053096,-3.081955,2.6536407,9.092728
1690730053099,-3.0771637,2.6727905,9.104691
1690730053101,-3.0843506,2.6679993,9.099899
1690730053103,-3.081955,2.7014923,9.092728
1690730053106,-3.0795593,2.7278137,9.061615
1690730053108,-3.122635,2.7182465,9.054443
1690730053111,-3.1298065,2.7278137,9.023331
1690730053113,-3.144165,2.7182465,9.018555
1690730053116,-3.1537476,2.7350006,9.025726
1690730053118,-3.139389,2.7589264,9.020935
1690730053120,-3.1298065,2.7708893,9.030518
1690730053123,-3.122635,2.7565308,8.994614
1690730053126,-3.0915222,2.7517395,8.987442
1690730053129,-3.081955,2.7565308,8.989838
1690730053131,-3.069992,2.7517395,8.944366
1690730053133,-3.0460663,2.7589264,8.956329
1690730053135,-3.053238,2.7589264,8.956329
1690730053138,-3.0245209,2.7517395,8.968292
1690730053140,-3.0149536,2.7445679,8.951553
1690730053143,-3.0197449,2.766098,8.958725
1690730053145,-2.9886322,2.7541351,8.975479
1690730053150,-3.000595,2.7421722,8.977875
1690730053151,-2.9838562,2.7421722,9.004196
1690730053153,-2.9551392,2.7589264,9.032898
1690730053155,-2.9120636,2.7589264,9.040085
1690730053157,-2.9192505,2.7684937,9.0759735
1690730053160,-2.9216309,2.778061,9.095123
1690730053163,-2.9144592,2.7804565,9.12384
1690730053165,-2.8881378,2.8043823,9.114258
1690730053168,-2.897705,2.7852478,9.154938
1690730053170,-2.9001007,2.778061,9.147766
1690730053172,-2.909668,2.773285,9.181259
1690730053175,-2.9192505,2.7756805,9.18605
1690730053178,-2.9431763,2.7637177,9.195618
1690730053181,-2.9647064,2.7804565,9.198013
1690730053184,-2.9886322,2.7708893,9.198013
1690730053185,-3.0101776,2.7541351,9.202789
1690730053187,-3.041275,2.7828522,9.202789
1690730053190,-3.0628204,2.7756805,9.207581
1690730053192,-3.0556335,2.7637177,9.207581
1690730053197,-3.0604248,2.7517395,9.193222
1690730053200,-3.048462,2.7565308,9.212372
1690730053201,-3.053238,2.7469635,9.233902
1690730053203,-3.0460663,2.7373962,9.209976
1690730053205,-3.0341034,2.7230377,9.198013
1690730053207,-3.0293121,2.7278137,9.169296
1690730053209,-3.012558,2.7134552,9.162125
1690730053215,-2.9862366,2.7086792,9.152542
1690730053215,-2.9766693,2.7134552,9.178864
1690730053218,-2.9623108,2.7134552,9.133408
1690730053219,-2.9479523,2.7230377,9.102295
1690730053222,-2.9623108,2.7373962,9.08316
1690730053224,-2.9407806,2.7302094,9.064011
1690730053227,-2.9312134,2.7565308,9.047256
1690730053233,-2.9192505,2.7565308,9.035294
1690730053233,-2.8881378,2.773285,9.020935
1690730053236,-2.9144592,2.7900238,9.008972
1690730053237,-2.904892,2.7804565,9.016159
1690730053239,-2.9072723,2.7756805,8.999405
1690730053242,-2.9024963,2.806778,9.006592
1690730053246,-2.9168549,2.802002,8.9730835
1690730053253,-2.9335938,2.8091736,8.987442
1690730053254,-2.9431763,2.806778,9.013763
1690730053255,-2.9551392,2.802002,9.006592
1690730053260,-2.9527435,2.794815,9.030518
1690730053260,-2.9838562,2.802002,9.035294
1690730053277,-2.995819,2.7852478,9.059235
1690730053278,-3.0173492,2.761322,9.054443
1690730053280,-3.048462,2.7541351,9.080765
1690730053286,-3.041275,2.7350006,9.116653
1690730053287,-3.0795593,2.7493591,9.140579
1690730053287,-3.0963135,2.732605,9.142975
1690730053287,-3.1345978,2.7086792,9.169296
1690730053288,-3.1585236,2.7062836,9.183655
1690730053288,-3.180069,2.6895294,9.181259
1690730053289,-3.2039948,2.6775665,9.217148
1690730053297,-3.2350922,2.6775665,9.236298
1690730053298,-3.2303162,2.6560364,9.236298
1690730053298,-3.2350922,2.670395,9.231506
1690730053298,-3.2279205,2.6608124,9.255432
1690730053298,-3.2159576,2.6488495,9.255432
1690730053299,-3.213562,2.670395,9.257828
1690730053299,-3.2039948,2.6727905,9.274582
1690730053301,-3.1680908,2.6608124,9.269791
1690730053304,-3.172882,2.6656036,9.267395
1690730053306,-3.1609192,2.6488495,9.265015
1690730053308,-3.1417694,2.6536407,9.241089
1690730053310,-3.1369934,2.6536407,9.250656
1690730053313,-3.0963135,2.658432,9.188446
1690730053315,-3.1082764,2.6560364,9.171692
1690730053318,-3.0747833,2.663208,9.159729
1690730053322,-3.081955,2.6608124,9.152542
1690730053324,-3.0652008,2.6679993,9.133408
1690730053326,-3.0747833,2.6799622,9.087936
1690730053329,-3.0723877,2.6967163,9.099899
1690730053330,-3.0652008,2.7158508,9.064011
1690730053335,-3.0843506,2.7086792,9.059235
1690730053335,-3.1011047,2.732605,9.044876
1690730053338,-3.1082764,2.732605,9.047256
1690730053340,-3.0891266,2.732605,9.052048
1690730053343,-3.0963135,2.7350006,9.040085
1690730053345,-3.098709,2.732605,9.066406
1690730053347,-3.0843506,2.7397766,9.078369
1690730053350,-3.0867462,2.7421722,9.073578
1690730053353,-3.0963135,2.7373962,9.0711975
1690730053357,-3.098709,2.7469635,9.109482
1690730053359,-3.0723877,2.7493591,9.107086
1690730053361,-3.0556335,2.7565308,9.109482
1690730053366,-3.069992,2.732605,9.150162
1690730053367,-3.0771637,2.732605,9.162125
1690730053369,-3.0388794,2.7302094,9.147766
1690730053370,-3.036499,2.7302094,9.131012
